solar_wind_speed,proton_density,magnetic_field_strength,event_occurred
316.923996886552,2.3473409516557227,7.220856610055385,0
396.6960100676342,5.484751571277172,11.666537939026744,0
339.44919001187714,4.778596120551997,7.243940465541717,0
367.40819460989206,4.300945247197637,8.747899559184747,0
402.3699335658207,2.607945399099807,9.114730257286281,1
356.97933173580236,5.770400159854574,12.927450158034127,0
380.7722227885087,4.200948740507133,12.75536333182724,0
450.31464046072205,3.245124746434568,6.262847870660846,0
371.15540652384254,0.691606680077526,10.164802332999546,0
441.7846056032571,4.958727642424045,7.8712604357524825,1
343.5146572671191,7.658377395004616,6.224485267973996,1
426.4902088957641,7.491888821821805,9.348948848726888,0
472.078431032895,4.314355615120592,9.074551634632542,0
276.41777499363553,4.096681909457329,17.280149459036565,0
360.1552372264762,5.703161384112535,11.298879476082089,0
428.853606359027,3.5024218412175627,5.867147497737288,1
389.84773069785035,5.452687849729199,8.305677987487172,0
418.5572936685654,6.149120417577036,13.064149886288195,0
369.80074066420894,6.840399835826462,16.265328318609775,0
404.329489373645,4.849768885280071,5.2420500632861255,0
392.21613823039604,4.694489374734551,4.360226844582865,1
458.38910308299035,3.6830261198651586,15.612895526115347,0
412.7210421650607,3.75967946894021,11.168842532112711,0
416.8801331037601,4.66028166214771,7.3951218043709,0
379.4061516938766,5.551048260224267,11.603887258367307,0
375.6196887963753,6.370376939349875,2.092756782949367,0
378.372090609019,3.795231573979483,10.010126519791482,0
419.7226071189148,7.239032853439283,10.983463518529256,0
378.95077595898687,4.593314598436147,12.772810418613489,0
414.48874284482065,4.967949058477346,6.958312143122387,0
503.77003993227197,3.879182481278265,10.257061484210077,0
443.5562351715846,1.3636396095905878,7.2237261218212385,0
383.69882339160796,6.326068094541575,10.766151267022952,0
460.06069610819725,6.10526584563865,7.313961032910928,0
379.5962313489224,4.57800866432268,8.775697482519337,0
298.09377324110733,5.100486075837308,7.012553815629313,0
349.5956844541298,5.773908826556149,11.953408725470972,0
306.4604039487072,2.6561812146701858,12.575353349969996,0
382.42432579793456,4.206420983980558,9.29613829012776,0
400.9209189594776,6.19139701943274,10.114713984880085,0
483.82186561376415,3.1185658652461257,5.654225756099367,0
416.34636868820814,5.440336898249944,9.100970055979639,0
389.0449735595568,2.965127293064892,9.849386148874766,0
441.47027905917446,5.699644973650289,17.862379273089925,0
289.44323454960573,4.946537776553774,6.664098922677509,1
411.7807279054283,2.5773022761417357,14.392531716257313,0
438.54325969434836,6.747109031685757,12.990576320397423,0
326.0706877110079,3.898112634802926,10.841909213470409,0
457.1877021603465,3.7846213444784285,15.2758614525854,0
416.9248203747207,5.300853795846415,11.116316417820588,0
379.2356043049599,6.722956024143073,11.167477587003786,0
431.63909330531425,3.4762672715324046,9.840638040947365,1
513.5346428902199,5.092519774771957,13.670706647255884,0
409.09331275292476,5.643224750495859,13.289407701432651,1
412.4110293150168,6.039658410894717,8.122968137511362,0
377.0319550229878,5.2646623329158375,6.042258416203698,0
357.5077815267604,4.449458241375017,9.391058087813029,0
441.5167908272123,3.7586146690269207,7.599884306807061,0
357.1958087045566,5.129215824569562,9.809426276153935,0
403.5783118609696,3.3917914820215898,13.712314404052417,0
376.1171276617442,0.6179742747580885,8.62809503473963,0
423.9489912873196,5.654839706236501,9.871529856065276,1
416.68310526434743,6.355902261629293,10.174068204425186,1
451.87699721289493,1.4556013466872422,12.545292646615854,0
374.49918005726266,3.485403942935094,3.259331998046184,0
386.5062532353314,5.928731391507797,8.17989911570411,0
351.0618142108846,8.086243204567548,10.633851076838418,0
377.7853369961944,5.031190561513112,13.600236869280584,0
418.8650246522426,3.9079955881562984,8.524292657481384,0
437.8494308322676,4.72565533834274,4.370341881874378,0
353.8917337911187,7.062314628722277,11.859134337898409,0
443.480296005283,4.031053731313197,8.093912833523111,1
467.78189294024753,3.8012119900246195,6.431000022728917,0
420.6717451611851,4.275884716726951,8.126963830860328,1
493.8397906279033,3.5700070876119314,9.446423927032452,0
361.3105400448213,5.184005473992193,8.18576600638536,0
337.76726483442917,7.437017687704341,3.383301828702793,0
311.0639875547861,5.484618909674044,12.691198590661397,0
474.8022155744592,4.621469746810568,13.824625123836167,0
432.71828281770286,4.562283096626684,11.954565974018518,0
397.22076645447726,2.6552137869550143,6.58694298872555,0
413.998431315991,6.324664665720738,9.395525398157446,0
343.72554763508117,4.883244204480797,9.980436054311626,0
522.2875989808413,4.729280129614062,11.79638316868573,0
406.4610590987614,9.789661351767291,12.005021466154243,0
405.46973973024467,5.44812936254853,7.797478603664513,0
436.2883311949346,3.8723134248572233,10.245986669240681,0
424.05046158683564,4.360463605691685,11.371841213845723,0
411.19420121395655,6.722668563795132,14.3674669664403,1
360.4762772277344,5.1699056158066465,12.11351961947417,0
423.5734178567998,2.84258303252395,12.367170062126558,0
494.1012248237517,6.378843401862805,10.251479883788083,0
467.27100230774886,3.9977838716915093,14.231377435610511,0
479.65933133196984,7.8099466643263185,11.229288387878492,0
374.43921617844074,6.620072098571972,7.416736269479289,0
350.519758987071,4.329017156511873,14.210109910375571,0
393.7106539950176,6.921524542602669,12.093709817617082,0
402.78624561443473,5.101783265791105,8.670867936614552,0
454.70957592354745,6.27916051268333,8.56152109780227,0
315.376768514259,5.727099225941712,10.889726635422285,0
476.4775159730307,3.7304650175136898,11.389554385802754,1
392.0996050710505,4.034675251523807,10.591876796893619,0
378.655946502629,6.544941226371742,10.933926020328654,0
349.3947812369916,4.497837001840189,15.099872123729142,0
317.2571664067115,4.394527305137005,13.214629456704657,0
441.1585291980957,3.5673161309759704,10.571906773795073,1
403.66589835942017,5.635398598390191,12.823931742302449,0
335.5019550129473,8.093787378864718,6.902428289417381,1
335.2460613968192,3.398700628618591,11.193781149840426,1
383.2107650354936,5.036329185009137,15.42791904919933,0
483.45107626446963,7.118330833123144,9.34586231382288,0
387.02043243181976,4.880537913131428,7.4570982141427455,0
324.8428523440947,5.678557694374601,8.043733334220818,1
387.7128467957028,3.40640970777968,6.7311008879728345,0
386.3638215126165,5.6424606458114726,7.645714275616889,0
265.1556678529214,4.719283602493177,8.888475704229913,0
397.2852566741094,6.478594993519795,5.783298942464074,0
388.45327348956613,6.781079077347127,10.04685500184881,0
434.81031824067094,8.88434546302792,12.706831521359941,0
492.44780474726724,5.869449759820363,7.2767314595592385,1
456.3282514773879,5.48869447487325,14.557851770925307,1
386.5555654722585,5.291576452366004,11.532376265582784,1
344.6737045629165,4.470250560783968,13.091741756872171,0
528.667990162493,5.507725765192537,8.02649633844359,0
402.96092170072444,4.556897884791455,12.563575681199847,0
400.6964645956473,5.252691464404421,6.724198298814061,0
398.79374564449984,6.976396303411939,12.670742502509526,0
409.90423803839275,3.4901861520805384,10.515518019380593,0
392.7819794038029,6.709817841693568,11.659753659954351,0
371.3168996559882,6.975672601009798,6.473216183125445,1
372.6570529379804,4.822897209513382,7.314790473170186,0
398.36233648920006,1.8172176514871081,11.791684654760154,0
372.82876144331175,4.0882670193583515,7.154955987327398,0
364.35771086614176,6.9454918198416635,11.38961887629737,0
405.3215113845948,4.965697906551677,5.898586580619263,0
387.2511391289572,3.5010466515576337,12.544522638000004,1
475.1996494291344,4.242837618157674,6.302430055694472,1
267.4515095803494,6.260930039756829,11.656899813038569,1
454.5753425961231,5.8201003523020685,11.876892800938002,1
462.30425962488147,4.641601851245459,7.909684544711276,0
296.3304883795925,4.449763382277968,11.74607970125418,0
382.8656202959826,4.412362776434267,10.781326790000668,0
381.4279567002104,3.616384723252246,8.383474431421785,0
329.62441526410896,7.423063534204163,6.974335947771376,0
361.1091656204562,4.51651929618299,4.112122924982263,0
344.47120772670854,6.825737781238245,11.04895014189908,0
487.6135221711811,7.281974077883677,5.305591685913835,0
446.7839196573731,6.49746634722194,10.286032598323924,0
463.57775474970794,4.352569530922928,9.209655351753252,0
436.0836032021617,5.605595135504914,12.037428326314586,0
343.54741143913856,4.963706590413626,9.093863501530407,0
373.7739866860113,3.6444472089048077,9.011656640958726,0
424.4687280613959,5.486538922582405,12.195612112864886,0
338.89360955540275,3.231440313260296,11.005174087252353,0
435.6499215086194,6.781519082692346,10.948467871548335,0
387.98373009209325,4.30307405405241,11.40780276942558,0
381.25895962252014,5.301739483809259,5.393283630378683,0
435.54799841017456,5.424931807319213,12.270366039960946,0
422.21316557430197,4.611642539443884,11.837406382040808,0
381.95169170904603,5.880040702212912,6.9499506142705085,0
457.96649016821243,4.287644515066213,9.267758578977396,0
345.9468336200051,6.306945946185866,9.882078137117107,0
430.7967803472132,2.981030479629877,9.596509646794802,0
429.6550628984192,5.189569369319618,11.001579899705604,0
384.5226780343005,7.908393498587428,14.29410034549355,0
416.3066511121059,3.499503013091638,13.245300183018486,0
337.44432118073485,3.9833825442127226,6.063342419705782,0
446.20135096034505,5.770861774488372,11.866209970918145,0
390.75489317785053,5.269372672909397,13.986799958606229,0
373.86384897404804,5.525945148910338,11.160425562067608,0
452.4504612918445,5.733780695221495,13.272941275557901,0
364.782815472862,5.9520822028426545,16.036811337102296,0
329.576935181822,6.664549762934335,13.071128638320944,0
322.1685413238048,5.6147279853927685,10.747925786925187,0
430.300497567282,4.638113518072187,13.13526542225426,0
335.97853237518586,6.008860551804097,10.434663499290673,0
487.7397090992182,7.849822902342823,10.071709129854867,1
295.9035296058139,4.801049380426139,8.945757292858803,0
484.8228184145019,3.538206042994038,14.690240076496325,0
410.55087336013094,6.660621003930459,7.544714002173996,0
395.1643444064804,4.819428254069603,14.597103174034348,0
372.7540456595525,1.740995680978946,11.499592371221114,0
419.9568057176035,6.271132515725633,5.802081475594175,0
398.1182648787576,4.197007721069116,11.102947878974264,0
455.1650941008261,4.864200076543759,3.6999204770451275,1
405.71138243310196,5.497970495853522,11.876524050493106,0
407.51508807309386,5.2857495196686,12.655694448966972,0
381.8193893893072,6.064177725708559,8.22293213304384,1
397.15271881394665,4.346770444145235,10.370643087866746,0
415.39008844460295,5.769658697264124,15.86247230125086,1
314.4915803671687,4.610679983624125,8.48275988721419,0
332.59072889471435,6.108215721331255,6.823277238830198,1
437.1632047011357,5.92305122601958,14.444990207387796,0
408.5432719063971,3.596841946933107,15.887761571592385,0
390.80083318236603,6.628973174262549,10.011087015543541,1
400.92169665326963,4.196054832328928,13.034389106225069,0
417.37908526808354,6.212086697421718,14.024427746592643,0
373.0120159845319,5.550930970102011,7.772547302384848,0
361.08476372988434,7.757275515192684,8.544082493896395,0
409.79226275488406,4.6648010264422215,13.692623539464204,0
351.0813611192484,4.4760248058227035,15.055042836125528,0
420.4126377857236,4.970870591168401,11.688642580523064,0
314.87081978810795,4.545230325748587,7.360556939493837,0
451.4577818662822,6.199912852913075,15.961183335098323,0
423.6298741206522,2.575534087345118,8.407087306564106,0
412.8014867156938,3.419476371280469,8.994586656485644,0
449.1345491972757,3.3982956176312102,11.027013503468865,0
483.27372222312886,6.425461387960364,14.662481262144322,0
450.7185032509065,7.565920058872888,12.56192792965667,0
307.95628843341774,4.843326172193793,11.24459650108573,0
336.02115166321494,4.746767415214984,11.389865590354319,0
368.75907111521605,5.105078244669772,10.130544005930398,0
401.30455251054167,6.742817453912286,11.674418543555518,1
425.88295102345614,3.608970298714139,2.4113197669170905,0
363.71280934232675,5.357553474102177,9.110177622790605,0
409.3383382238539,6.462796444673645,10.723965804750343,0
362.23085338233386,5.751641254909768,6.5469577491414785,0
369.4241098504026,5.284372424898115,11.15896995343468,1
329.6669451575889,6.501569138850712,9.386586337041635,0
353.83833769445476,0.9451515605011442,15.26642709494647,0
332.41576971918334,6.016812979296361,14.719059175644569,1
351.20633735113336,4.0188864753088644,8.602583292645512,0
452.682089830392,2.2540506547153147,9.547486865299915,0
352.53005555840286,5.766803899287471,9.778157303174822,0
531.6191032418695,7.060487817744437,8.645021571521132,0
424.6658950440445,4.793827228058462,10.58507495208438,1
409.2418061847437,6.429311820804408,7.725153793337229,1
357.0821109909393,7.418417386982968,6.608153995187421,0
435.0154939704496,6.972371680376071,11.868133671700805,0
371.21810868811133,7.459946794057089,11.888588752665433,1
406.1004907322681,6.113191236607838,7.587052721020023,0
528.0042269134398,5.113150458352389,12.686066292287798,0
395.1970050137675,2.597051282154247,8.105266812504006,1
457.4636663142838,4.630906267805077,10.759495714113944,0
364.84117874370565,3.7351301070257126,12.461032037837368,0
398.2505754751519,8.25641407624672,9.899162305888861,0
488.5400317817755,4.736171281351495,11.364222736423404,1
368.65164711061163,5.184807210176729,8.450711068337284,0
490.62242789984646,5.8272280640607015,9.410600249715708,0
435.38759677277375,5.06540366955868,9.38242170735898,0
371.8766612052866,7.542576560646129,7.760264960379283,0
431.6203869527761,4.066025957398322,9.469677510652653,0
448.6277224813365,5.2919111828558645,5.35414510340876,0
431.0904981108598,3.8862941214529276,8.526538758573686,0
321.48876400547715,3.019966233168941,9.145373519890988,0
363.64314120875656,4.082346363642072,9.23146074251386,1
387.62406822242474,4.944444804427382,9.275507662387664,0
396.2783285449977,4.35604666322411,9.814707400419612,1
431.0336048775339,3.9613685301892163,11.438324554258191,0
408.8850500466627,2.890523804492249,12.623551222397568,0
333.2327820644949,4.875341641056957,8.0507043194552,0
419.00989255029816,2.7429194389534968,6.390397433832566,0
430.52928726419117,6.140083945534403,6.873866763270691,1
427.989522396552,5.123659629401755,8.538391236415219,0
454.0390362777311,2.813672750802604,8.944236046550472,0
441.6961077274452,4.536186384425205,7.690011801407628,0
422.95900396142184,3.871765391614125,6.111650007250317,0
396.4917144270677,5.478761765628771,8.631637517577435,0
316.9519533242004,7.0106756690347165,10.544279860341915,0
421.4809109566293,2.187241295531383,11.785088397506694,0
410.38438435815556,5.172539118721126,8.327730840675036,0
413.5789418597687,4.7598008066500395,8.761006533569699,0
336.16257120898456,6.0070101146756985,7.219905073458068,0
345.94717297958687,5.319794942356534,9.905682488875671,0
452.6576426666452,3.8720460023917713,7.454714097427557,0
398.02224230716723,4.521419096500073,11.7193834397236,0
434.07503486863123,3.8059612147947663,4.642400524197667,0
401.41591880652305,6.614010707897897,8.921110982642613,0
401.48780697478725,5.031967473007914,10.903322017575226,0
446.9141902987999,7.851786028629511,10.551503548967514,1
374.1977635891313,4.909008779278069,18.079100991941488,0
404.8060388470492,3.9373898496343056,11.049400073703723,0
376.8862355647479,2.729428411080759,6.987836209473969,1
378.2751886283842,2.2952904856160825,9.71360725873278,1
384.541393826568,2.6237960854917652,4.671260999600644,0
411.10668858168566,5.400689976517225,9.758200752109717,1
376.06256891682614,5.7630875348449,7.500831828997724,0
462.78780627867604,2.6282139469517998,12.746170826680485,0
355.2696348890248,6.342557471114173,8.351379176213396,0
390.65641779193203,4.2754084224748405,9.64970225261426,0
378.01344708629125,5.220189517978324,8.093326475786789,0
472.3488942176866,7.418330942383136,15.216554055559994,0
409.8277388255787,6.345258973798298,9.036271701646266,0
451.59222697343176,4.597204028141252,15.497671130437606,1
325.7219813481514,3.663211661877069,12.4424552863548,1
413.35251329346295,1.7722768980060426,11.446200182006159,0
444.4815397811719,3.92127002113637,11.106199441952558,1
404.11419946377123,4.6833046417584585,11.181391894648755,1
453.27401875326757,3.519230709273224,4.21698226196317,0
374.13557749498136,4.803114549361543,9.163349817547731,0
470.46737200927896,5.115277824438152,12.535473913552964,0
514.9449061809626,4.662716027287882,9.853308449577684,1
381.85807197801705,4.02499612876481,5.784430459589275,0
377.7248739299614,5.2529820079500915,9.842786648267591,0
472.66922385588504,5.662910974354114,15.112316548766474,0
478.97860728653563,3.364401383835731,13.740675146604158,0
373.8569986423366,7.116398569619405,9.813987971901906,0
378.99065914520713,4.852117801573607,12.854347831174259,0
385.9107695569746,5.028274434417272,8.900478938895844,0
332.77747444828617,6.062321634884835,4.8883852395198435,1
354.0674026757901,5.349824196895252,7.226602035611337,1
349.7929616623966,6.429704950869867,14.688666305524594,0
361.61012174479356,5.430686247802736,9.178020754512087,1
398.2657556306609,4.0813439380393435,9.269848061874946,0
411.710736626826,5.542255287809152,9.100485411175358,0
477.52502464070386,3.2844106890190075,15.71240976871902,0
350.08229796306046,5.162839558664785,14.87787674608619,1
449.2161199238292,4.950155014033308,16.6563407003444,1
389.3005577887246,4.687824714091191,9.522864368799846,0
397.52681451737834,4.807193732841604,10.886873466241285,1
433.7409746083302,2.1772264317535415,5.450072351737626,0
343.86389892188504,4.176912638388558,14.430803278354823,0
419.12048730920253,5.1392673517116725,6.496661346196195,0
408.3226104106528,5.239784587996101,10.650326691287887,0
424.62256320040746,3.458487288611063,6.708092417101468,0
414.4584321953909,6.898561761297051,8.233399519783912,1
522.7650069955447,3.7007377276782485,7.488212706850899,0
368.1130007874342,6.454185800790105,8.176374217972546,0
373.45015224990914,5.640791542807527,8.382631890553064,0
368.8429736787618,4.0306590352342955,8.355193615224769,0
372.22614404198725,7.662966338914268,12.500001735340922,1
368.13064363467413,3.20954475236528,6.68541162081244,0
459.4508265553776,6.378731260415002,10.6616242810416,0
471.0252123994927,6.500873477064467,13.653877456916675,1
371.46268531252616,3.994069686385033,8.460410906459812,0
358.38222134478855,7.088697950096494,7.846243327757195,0
423.5707778193202,4.6249302281015705,9.308426124459247,0
372.38884778595144,5.4330404439197855,13.53917562508213,0
431.6465908877755,5.390482758156831,10.582322892860073,0
410.146151042565,4.798536887794178,8.406357116177205,0
324.2127942501384,6.216212409739673,11.451629953564119,1
477.3752600665031,6.190233080828319,6.69312355049073,1
489.7938836547761,2.3772020401427287,12.044078531328843,0
369.3605654757807,6.956510364317229,11.225821923105302,0
380.6149220032008,2.5062620179464883,9.076574586583348,1
414.29326953624525,6.5488193065124864,7.4842426046583075,0
416.72283949935127,6.690057705241375,7.339957233149628,0
432.92721363364154,3.3635503546772028,11.60445200903773,0
500.5102269383175,4.383778568068123,13.686941507467186,1
391.1526386252975,3.3414429972710966,8.088076758913616,0
360.0851377730773,4.677618454566897,11.375160110654452,0
331.03403859927363,4.537948573721388,3.7389189441937933,0
363.45349800290404,6.169490798404009,8.246146808028401,1
398.34365135631015,6.965463119179413,9.906823201387294,0
489.7278931758894,7.093525716184934,7.270949749054499,1
374.1194350481914,4.156747960132547,7.190480875631212,0
411.18939758194495,4.686167189383208,7.996661330593342,0
399.1788551963624,2.4748427116685745,10.87657818497912,0
459.4196636724042,3.791194900255717,9.438012944780876,0
526.3466212936811,6.447277449646187,3.285306300025084,1
373.45656135398394,7.423374235322347,3.637899542094802,0
375.5280278740889,3.148476692180117,8.179404466428474,0
452.2080438534536,4.1113036112706585,11.373059758160656,0
434.0945744813156,4.96039136456161,1.757485471824296,0
492.3353662868017,5.42024173822941,8.500809471545107,0
429.1964092662982,3.7855947201175306,8.421256430447738,0
382.035395460647,5.636091566696135,14.165013334625343,1
429.53274153461547,4.289240979393626,8.84493456486141,0
455.4351790291454,4.9783215936825815,11.148966954222786,0
441.0241090598682,5.819426372005549,10.42377142026239,0
425.3637015553649,5.009633404716407,3.6083005605783978,0
453.3337344794577,4.345421164210147,12.304621649895212,0
458.4647795222836,4.835585294111254,10.646189516368864,1
469.10794955187635,4.867455561191997,11.52480591902377,0
432.4354943794821,4.444983455176809,21.778713119308982,0
391.6440959841573,4.611805905999346,3.7476611815042347,0
407.3356843216661,7.3979707557570755,15.174089949283324,1
460.3254483254178,5.841379171911858,9.137657441798932,0
359.1532164506382,4.556779522956259,10.861986713209028,0
418.43366544364505,6.045431606766103,9.863463264096273,0
380.33305938363196,4.499270765365985,8.72729099980587,0
401.43724114674086,6.759686956379962,8.290501215283724,0
463.92259313036493,5.554463288297141,10.988526206719028,0
409.55495340099515,4.839046783993656,5.448478909984963,0
402.32182740780746,5.671575388715416,12.251737502565296,0
332.0071929510041,2.643685771897251,8.751416785344238,1
437.312678301361,3.309848796635292,6.609791982878926,0
432.2742090570538,3.209112490401417,8.64996142601256,0
508.16273616527303,5.21441464214556,13.771447650587719,0
384.61108825235,7.598772499227637,8.393994738951331,0
410.95751638319695,8.34695021928895,11.07536085462886,0
412.46918418553776,5.957076652161136,7.80713117285358,0
478.8726639881737,5.751266712416685,12.273765549770859,0
395.23522338065237,2.2984133987708915,12.056523216370612,0
413.95107628851696,4.185989300398967,15.545826499889234,1
430.39482548582697,3.8183243721376416,9.473308163502354,0
409.33045615781793,4.068728602623326,12.00596441427372,1
377.6783192724736,4.747784272122816,10.294202618616834,0
409.70449964491536,4.291864133454309,13.887615345589044,0
453.6815874929886,2.0310502844363185,7.8435028371738085,0
348.674235029447,6.121865384176301,12.235015938631843,0
406.6484837073438,3.3908854613902903,9.415908111649955,0
364.99395925304134,5.3588702961667245,9.807435468674507,0
459.7523314462421,8.11112400462496,10.275257453345118,1
323.8406547608113,3.620923112620365,10.756721189280032,1
372.0539076364206,1.2045687158805052,9.651312870634126,0
418.86059375322606,4.570993667179834,10.644139549511578,0
478.27620146171705,6.651439452497857,14.734354172686555,0
396.7124869463506,7.937521181330891,12.956349056845655,0
372.24002366534006,3.1556756083213746,12.60746377749069,0
494.0578534720295,5.745048834854782,8.633381421928387,1
327.5993049791878,4.30203431482992,7.3322775153150275,0
290.0597021689959,4.841077468543796,12.865901674713259,0
422.00072250266663,8.966515020525552,12.628140377589382,0
374.89728878236946,2.74554450740727,14.418012027252946,0
348.93835914346437,5.38060949224186,8.188058122092311,0
435.41782236496766,5.70153975764815,9.311354033918958,0
412.19003568855993,6.628679487409021,5.081547512423698,0
371.7960684631636,5.1469747302063436,8.82258668181738,0
335.9847800664553,5.462075809256153,12.989711531738342,0
443.62286641400726,4.412527148867313,8.600513862315406,1
432.51005889793305,5.403690411867661,11.921439385602472,0
395.04120681103086,4.485211586753884,9.428490682006565,0
492.3318498023833,5.932357834784076,10.972171084664682,0
346.49576168369236,4.445584495934549,6.5569258305529985,0
323.72374145376307,5.56565059085328,10.255628348901704,0
365.4045965059378,4.956105779472533,1.0265920872978302,1
397.72069918222513,6.689075376158252,9.439311525514045,0
412.1669724661346,4.922909414617271,5.108580268854579,0
387.9381971071835,2.340451297689678,13.617983549640448,0
417.60276982571486,6.892882251070987,12.332222058293533,0
337.4230287904778,3.641401548706072,11.400012945898244,1
472.18823020366295,4.019350492026771,14.563018681478141,1
395.89244108037155,4.106508058934762,7.153250437525488,0
455.86479157940636,7.061657139756226,15.242089593746675,0
417.1362673188852,1.796488679031957,12.796574692781155,0
422.8376609576892,9.70662280048999,9.290334138343162,1
428.4883640116102,6.584085213599078,13.406860441548833,0
422.3854280008658,5.334858371193739,6.681119462765097,1
432.1361379933772,4.91765899907557,7.526457515416979,0
466.4576265066216,5.428331112286485,8.174230830280898,0
409.82605848507353,5.781683642569007,8.413066875807955,0
435.4501878794256,5.967823378925085,6.830327071719242,1
395.51321528563864,5.833406699005173,13.669249201285975,1
472.0058607724736,5.134371021882873,9.223436798890505,0
366.1803848970365,4.7039923695390105,11.057514905070638,0
490.0470216455408,4.773090074519732,8.288945900758959,0
397.99210246778284,4.707637579470979,4.538190098354448,0
328.4612448940976,6.700655145300597,10.810172075174266,0
406.40522074553945,5.890335083421293,4.2632350737406695,0
365.94741712625597,0.5894170480035799,9.794097861743595,1
442.0321774494362,5.9838511647946415,5.895054883501569,0
367.36880103488045,5.292104292078163,15.961827997692424,1
377.69082833926103,4.971936865331154,12.734088166524165,0
305.52296345272345,4.417222320366672,10.317261373814441,0
377.38468403754615,6.68616907997902,13.791120032964006,0
278.8060336685522,6.421289693184287,7.461052067602792,0
320.80485882571384,3.8406834982645863,11.630438136010278,0
438.02073280721487,5.610578430686803,10.599431301156141,0
439.2900079325416,3.542514898188071,10.79206024400101,0
421.27287808924825,2.9305727528166043,13.817060500320304,0
351.6511928435393,4.059924163115053,12.197476308339407,0
397.614432192901,6.293590208574138,10.86617098847507,0
399.8198730454716,6.42968756806413,5.035337691315112,1
342.0817655403729,5.769628130145939,7.119861114161608,1
475.1699150883575,6.087643680271996,9.631873199212828,0
443.86811452878356,5.774267430672437,10.280117122829953,0
388.9517913085168,4.037777607165571,6.609388825978229,0
401.34429194972654,5.647883817010911,17.235030026735263,1
410.41914039737765,6.200614287841523,14.549182165760719,0
297.9132565787855,6.131436994720362,11.806354961177451,0
387.64113087397016,6.783370057211965,10.216110583851234,0
365.90078760011005,6.062455770801596,9.363373090296545,0
349.91899950525425,5.527172311312374,7.144244619933293,0
385.9449853557023,6.605225357474641,10.232441555556587,0
489.88432634247613,4.96021811112641,10.773257620428252,0
432.0421430633505,3.6771880231584233,6.274718273555127,0
371.4410505108602,4.755399554084354,11.002529251734693,0
428.62913906780796,3.8826460327903263,9.534222853525753,0
